roundid,holeid,hnum,shotid,stroke,startpos,holedis,shots_to_hole_out
210840,3790297,11,12890906,3,3,20,2
210840,3790298,12,12890910,3,3,20,2
211519,3802520,12,12934044,2,3,195,5
211519,3802526,18,12934075,3,3,25,3
260655,4686832,2,16116118,2,3,15,3
260655,4686841,11,16116160,3,3,12,2
211129,3795491,3,12908764,4,3,15,3
211129,3795496,8,12908789,4,3,20,2
211129,3795506,18,12908836,3,3,28,4
211319,3798915,7,12920858,2,3,28,2
211497,3802115,3,12932460,4,3,20,3
211600,3803971,5,12939646,3,3,30,2
211525,3802617,1,12934304,3,3,25,2
211525,3802621,5,12934321,3,3,100,3
211525,3802627,11,12934350,3,3,54,3
211525,3802629,13,12934360,3,3,10,2
211514,3802420,2,12933608,3,3,15,4
211514,3802432,14,12933668,3,3,8,2
211535,3802809,13,12935097,4,3,15,2
211670,3805235,9,12944412,2,3,170,4
211670,3805238,12,12944427,3,3,20,4
211672,3805266,4,12944549,2,3,20,3
211672,3805267,5,12944554,3,3,12,3
211672,3805269,7,12944564,3,3,30,4
211672,3805269,7,12944565,4,3,23,3
211672,3805270,8,12944569,2,3,160,4
211690,3805593,7,12945761,3,3,20,3
211690,3805597,11,12945779,4,3,15,3
211691,3805605,1,12945815,3,3,20,3
211691,3805608,4,12945827,2,3,20,3
211691,3805616,12,12945860,2,3,130,3
211691,3805616,12,12945861,3,3,18,2
211693,3805641,1,12945967,3,3,30,3
211693,3805642,2,12945974,5,3,20,3
211693,3805651,11,12946013,3,3,15,3
211693,3805653,13,12946022,3,3,20,4
212631,3822539,15,13006952,2,3,15,3
212755,3824760,4,13015175,3,3,78,3
212755,3824771,15,13015221,2,3,30,3
212648,3822843,13,13007976,2,3,30,3
212649,3822863,15,13008054,2,3,10,4
212651,3822901,17,13008211,2,3,150,4
212656,3822977,3,13008422,2,3,15,2
212656,3822990,16,13008475,2,3,240,4
212656,3822991,17,13008480,2,3,150,3
212704,3823847,9,13011887,4,3,20,3
212705,3823859,3,13011941,2,3,25,3
212705,3823864,8,13011963,2,3,20,4
212756,3824778,4,13015249,3,3,121,3
212765,3824944,8,13015855,2,3,15,4
213091,3830810,6,13037249,2,3,10,2
213091,3830818,14,13037285,3,3,30,4
213105,3831067,11,13038229,4,3,13,3
213105,3831072,16,13038251,2,3,11,4
213105,3831073,17,13038257,3,3,5,3
213290,3834403,17,13049779,2,3,140,4
213291,3834407,3,13049798,2,3,20,3
213291,3834412,8,13049822,2,3,30,3
213291,3834415,11,13049838,4,3,71,3
213291,3834418,14,13049851,3,3,17,3
213487,3837936,4,13063045,2,3,130,5
213487,3837938,6,13063055,2,3,15,2
213487,3837941,9,13063068,2,3,125,3
213487,3837944,12,13063081,2,3,10,3
213305,3834672,16,13050703,2,3,20,4
213330,3835110,4,13052279,2,3,135,4
213330,3835110,4,13052280,3,3,40,3
213330,3835113,7,13052293,4,3,20,2
213380,3836009,3,13055511,2,3,15,3
213380,3836022,16,13055571,2,3,9,3
213490,3837995,9,13063259,2,3,140,4
213500,3838167,1,13063846,3,3,13,2
213500,3838169,3,13063854,3,3,18,3
213500,3838182,16,13063913,2,3,15,2
213500,3838184,18,13063923,3,3,14,4
213540,3838892,6,13066664,2,3,264,5
213540,3838892,6,13066666,4,3,22,3
213540,3838896,10,13066681,3,3,29,4
213541,3838908,4,13066738,5,3,15,3
213541,3838913,9,13066759,3,3,18,3
213541,3838914,10,13066764,3,3,20,3
213542,3838931,9,13066842,2,3,140,4
213542,3838940,18,13066881,3,3,15,3
214158,3850020,10,13106764,3,3,24,2
214386,3854121,7,13121447,3,3,15,3
214386,3854123,9,13121456,2,3,20,3
214737,3860444,12,13143919,3,3,18,3
214801,3861585,1,13148366,3,3,12,2
214806,3861686,12,13148755,3,3,20,3
214809,3861736,8,13148868,2,3,25,2
214809,3861742,14,13148894,2,3,20,3
214813,3861818,18,13149216,2,3,170,3
214815,3861841,5,13149309,2,3,15,3
214816,3861862,8,13149396,2,3,30,3
214854,3862546,8,13152084,2,3,22,2
214854,3862550,12,13152100,3,3,12,3
214856,3862576,2,13152200,2,3,90,3
214856,3862592,18,13152264,2,3,232,3
214857,3862600,8,13152298,3,3,20,3
214857,3862603,11,13152310,2,3,16,3
214857,3862604,12,13152315,3,3,62,3
214857,3862606,14,13152324,2,3,72,4
214859,3862637,9,13152451,3,3,25,3
214923,3863785,5,13156840,2,3,10,3
214923,3863798,18,13156893,2,3,165,5
214958,3864414,4,13159366,2,3,40,2
214958,3864421,11,13159390,2,3,20,3
214939,3864077,9,13158079,4,3,25,3
214945,3864178,2,13158478,2,3,132,3
214945,3864179,3,13158483,3,3,31,3
215163,3868106,6,13172495,3,3,20,3
215163,3868108,8,13172502,2,3,8,3
215163,3868110,10,13172510,3,3,9,3
215163,3868112,12,13172519,3,3,49,4
215163,3868118,18,13172543,4,3,12,3
215508,3874314,4,13194245,3,3,20,3
215508,3874319,9,13194266,2,3,15,2
215508,3874323,13,13194280,2,3,25,3
215750,3878667,1,13210046,4,3,10,3
215750,3878670,4,13210060,3,3,15,2
215750,3878671,5,13210064,3,3,20,3
215750,3878681,15,13210105,2,3,10,3
215750,3878684,18,13210117,3,3,15,3
215978,3882778,8,13225330,3,3,17,2
215764,3878920,2,13211081,3,3,10,3
215764,3878924,6,13211098,2,3,7,4
215764,3878928,10,13211114,2,3,142,4
215900,3881375,9,13220448,2,3,8,3
216060,3884263,17,13231198,2,3,11,3
215945,3882177,1,13223055,4,3,10,3
215945,3882183,7,13223085,4,3,10,3
215945,3882188,12,13223108,3,3,13,3
215945,3882193,17,13223128,2,3,13,4
215983,3882861,1,13225620,4,3,18,2
215983,3882862,2,13225624,3,3,25,3
215983,3882871,11,13225665,4,3,22,3
216769,3897013,5,13276468,3,3,15,3
216769,3897016,8,13276479,3,3,15,2
215994,3883074,16,13226495,2,3,170,3
215997,3883117,5,13226677,3,3,15,3
215997,3883118,6,13226682,3,3,15,2
215997,3883123,11,13226701,3,3,15,3
215997,3883125,13,13226710,2,3,25,3
216067,3884382,10,13231578,3,3,30,4
216068,3884398,8,13231642,3,3,94,3
216777,3897163,11,13277029,2,3,258,4
216778,3897185,15,13277127,3,3,15,3
216778,3897188,18,13277141,2,3,85,3
216784,3897286,8,13277450,2,3,25,3
216784,3897289,11,13277463,3,3,25,3
216994,3901060,2,13291452,3,3,20,2
216970,3900629,3,13289997,3,3,15,3
216970,3900640,14,13290044,3,3,20,3
216982,3900855,13,13290776,4,3,15,3
217055,3902172,16,13295661,3,3,10,4
217057,3902196,4,13295692,2,3,20,3
217057,3902209,17,13295746,2,3,18,3
217057,3902209,17,13295747,3,3,13,2
217251,3905697,13,13308762,2,3,120,5
217251,3905702,18,13308786,2,3,96,4
217340,3907289,3,13314732,3,3,20,3
217649,3912855,7,13334761,2,3,15,3
218049,3920056,8,13359427,3,3,25,2
219133,3939572,12,13429321,2,3,13,3
219134,3939586,8,13429380,3,3,22,4
219134,3939590,12,13429397,2,3,14,3
219253,3941722,2,13437371,2,3,15,2
219253,3941725,5,13437382,2,3,119,3
219253,3941733,13,13437411,2,3,148,3
219448,3945247,17,13449493,3,3,16,3
219448,3945248,18,13449499,4,3,23,3
219326,3943043,9,13441443,2,3,230,5
219326,3943046,12,13441458,2,3,15,3
219359,3943642,14,13443754,4,3,20,3
219332,3943150,8,13441824,2,3,250,5
219332,3943154,12,13441843,2,3,18,3
219333,3943164,4,13441888,3,3,20,4
219333,3943164,4,13441889,4,3,15,3
219333,3943164,4,13441890,5,3,10,2
219333,3943166,6,13441899,2,3,20,4
219333,3943172,12,13441925,2,3,18,4
219333,3943172,12,13441926,3,3,15,3
219334,3943180,2,13441960,2,3,15,3
219334,3943187,9,13441991,3,3,12,3
219360,3943658,12,13443829,2,3,12,3
219449,3945250,2,13449507,2,3,13,3
219450,3945268,2,13449586,3,3,20,3
219618,3948292,2,13460156,2,3,20,3
219618,3948299,9,13460185,3,3,20,2
219618,3948301,11,13460193,2,3,74,2
219740,3950498,12,13467340,4,3,21,3
219740,3950499,13,13467344,2,3,13,3
220561,3965264,18,13521718,2,3,210,4
220568,3965390,18,13522181,2,3,210,5
220660,3967037,9,13528720,2,3,130,5
220660,3967044,16,13528750,2,3,95,4
220660,3967046,18,13528759,3,3,30,4
220660,3967046,18,13528761,5,3,15,2
220666,3967140,4,13529088,2,3,205,4
220721,3968129,3,13532624,3,3,20,3
220721,3968134,8,13532642,2,3,20,3
220721,3968135,9,13532646,2,3,46,3
220729,3968288,18,13533249,2,3,206,5
220774,3969082,2,13535906,3,3,38,3
220774,3969087,7,13535925,2,3,135,3
220775,3969100,2,13535978,3,3,25,3
220775,3969105,7,13535998,2,3,122,3
220818,3969874,2,13538817,4,3,20,3
220818,3969890,18,13538884,3,3,20,2
221572,3983449,5,13585563,2,3,12,4
221572,3983451,7,13585572,2,3,128,3
222523,4000567,5,13648451,2,3,244,5
222523,4000571,9,13648469,2,3,199,3
222523,4000572,10,13648474,3,3,16,3
224391,4034200,14,13767128,4,3,20,5
224391,4034200,14,13767129,5,3,20,4
224431,4034908,2,13769397,2,3,18,4
224431,4034918,12,13769440,2,3,15,3
224431,4034920,14,13769450,3,3,12,3
224433,4034948,6,13769579,2,3,112,4
225614,4056203,3,13843625,2,3,20,3
224657,4038978,4,13783378,3,3,20,2
224657,4038979,5,13783382,3,3,19,3
224657,4038980,6,13783386,2,3,120,3
224657,4038981,7,13783391,3,3,20,4
224657,4038981,7,13783392,4,3,15,3
224657,4038983,9,13783399,3,3,10,3
224657,4038986,12,13783413,2,3,13,2
224705,4039844,6,13786374,2,3,125,4
224705,4039847,9,13786386,2,3,85,2
224705,4039848,10,13786390,3,3,27,3
224705,4039851,13,13786403,2,3,131,4
224821,4041930,4,13793913,3,3,9,2
224821,4041931,5,13793917,3,3,13,3
224821,4041932,6,13793921,2,3,118,4
224821,4041944,18,13793975,2,3,176,4
225140,4047670,2,13813178,2,3,27,5
225140,4047670,2,13813179,3,3,15,4
225140,4047670,2,13813180,4,3,17,3
225141,4047688,2,13813260,2,3,10,3
225141,4047699,13,13813310,2,3,127,4
225537,4054822,8,13838576,2,3,20,3
225537,4054828,14,13838603,3,3,15,3
225538,4054837,5,13838647,3,3,20,2
225538,4054846,14,13838681,3,3,20,2
225543,4054924,2,13838976,2,3,13,3
225543,4054925,3,13838981,3,3,20,3
225543,4054927,5,13838990,2,3,138,4
225543,4054928,6,13838995,2,3,105,6
225543,4054940,18,13839054,3,3,10,4
226704,4075821,1,13914546,3,3,25,3
227439,4089053,3,13961187,2,3,250,4
226719,4076099,9,13915658,3,3,21,3
226719,4076101,11,13915667,2,3,98,4
227068,4082373,1,13937803,2,3,134,4
227068,4082374,2,13937808,2,3,212,4
227068,4082388,16,13937863,2,3,12,3
227069,4082401,11,13937918,3,3,15,2
227361,4087657,11,13956446,3,3,95,4
227488,4089940,8,13964130,3,3,20,3
227488,4089944,12,13964147,2,3,230,4
227488,4089949,17,13964168,3,3,22,3
228077,4100539,5,14003804,2,3,121,4
228077,4100540,6,14003809,2,3,110,4
228385,4106083,5,14023480,3,3,16,3
228385,4106094,16,14023527,2,3,15,3
228386,4106098,2,14023546,2,3,15,2
228386,4106106,10,14023579,3,3,10,3
229368,4123773,1,14083992,2,3,158,5
230417,4142661,7,14153313,2,3,140,3
230417,4142664,10,14153326,2,3,20,3
230885,4151083,5,14184257,3,3,10,2
231795,4167448,8,14242442,2,3,20,2
232957,4188369,13,14318724,3,3,12,2
234870,4222803,13,14445101,2,3,19,5
234927,4223821,5,14449025,2,3,260,4
234927,4223828,12,14449057,2,3,20,3
235994,4243023,1,14515903,2,3,35,3
236463,4251480,16,14547014,3,3,12,2
237242,4265502,16,14596281,3,3,30,3
237285,4266264,4,14599254,2,3,85,4
237287,4266299,3,14599366,3,3,56,4
237287,4266300,4,14599372,3,3,17,3
237287,4266309,13,14599411,3,3,8,3
238586,4289692,14,14684404,5,3,30,3
238629,4290438,4,14687036,2,3,32,3
238629,4290441,7,14687051,5,3,50,3
238629,4290442,8,14687055,2,3,30,3
238629,4290448,14,14687079,2,3,37,3
238629,4290452,18,14687095,3,3,40,2
238842,4294277,9,14700417,2,3,172,4
238842,4294277,9,14700418,3,3,14,3
238842,4294285,17,14700452,2,3,112,4
239549,4306997,3,14746456,2,3,40,3
241842,4348280,12,14896696,2,3,260,3
241842,4348284,16,14896712,4,3,15,2
239735,4310344,2,14759071,3,3,16,2
239735,4310351,9,14759099,2,3,15,2
239735,4310352,10,14759103,3,3,12,4
239735,4310352,10,14759104,4,3,11,3
239735,4310356,14,14759120,2,3,150,4
239735,4310358,16,14759128,2,3,80,3
239735,4310359,17,14759132,2,3,8,3
240137,4317585,7,14786561,3,3,12,2
240172,4318216,8,14788887,3,3,23,2
240172,4318219,11,14788899,3,3,18,3
241014,4333365,1,14843843,3,3,37,4
241014,4333366,2,14843849,3,3,31,3
241014,4333371,7,14843869,3,3,35,2
241014,4333372,8,14843873,3,3,35,3
241213,4336951,5,14856464,3,3,17,2
241221,4337095,5,14857026,2,3,260,4
241228,4337217,1,14857502,4,3,40,3
241228,4337225,9,14857536,2,3,12,3
243034,4369722,16,14974617,3,3,16,3
244350,4393399,5,15060639,3,3,18,2
244350,4393404,10,15060660,3,3,51,3
244351,4393416,4,15060709,2,3,198,4
244351,4393416,4,15060710,3,3,15,3
244351,4393417,5,15060714,2,3,191,3
244351,4393422,10,15060733,2,3,140,2
244351,4393430,18,15060762,3,3,26,2
245183,4408354,2,15111576,2,3,20,3
245183,4408369,17,15111638,3,3,32,2
245409,4412436,16,15126347,3,3,11,2
245952,4422206,12,15162334,2,3,20,2
245952,4422210,16,15162349,3,3,15,3
246047,4423905,1,15168391,3,3,13,4
246047,4423905,1,15168392,4,3,13,3
246054,4424031,1,15168921,3,3,20,2
246054,4424037,7,15168943,3,3,15,3
246054,4424047,17,15168984,2,3,146,3
246055,4424064,16,15169052,3,3,35,2
246160,4425954,16,15175878,2,3,83,3
246356,4429482,16,15188832,2,3,100,4
246356,4429482,16,15188834,4,3,100,2
246356,4429484,18,15188840,2,3,211,3
246367,4429682,18,15189480,3,3,15,3
247766,4454855,9,15281550,2,3,184,4
247818,4455783,1,15284737,3,3,20,2
247818,4455789,7,15284759,3,3,15,3
247818,4455799,17,15284800,2,3,146,3
247819,4455816,16,15284868,3,3,35,2
248030,4459614,16,15298273,2,3,30,3
248710,4471823,3,15341380,3,3,92,4
248710,4471826,6,15341393,2,3,88,3
248710,4471830,10,15341408,3,3,50,3
253034,4549654,2,15624303,3,3,15,3
250148,4497720,16,15436714,2,3,99,3
250200,4498644,4,15439652,3,3,122,4
250200,4498649,9,15439671,2,3,274,4
250200,4498653,13,15439686,3,3,15,3
250200,4498656,16,15439699,3,3,54,4
250200,4498656,16,15439700,4,3,15,3
250200,4498656,16,15439701,5,3,15,2
250228,4499147,3,15441539,3,3,96,4
250228,4499152,8,15441561,2,3,14,3
250228,4499154,10,15441573,4,3,14,2
250228,4499158,14,15441589,2,3,10,2
250428,4502753,9,15454338,2,3,155,2
250428,4502759,15,15454360,3,3,11,2
250428,4502762,18,15454370,2,3,250,4
250429,4502770,8,15454406,2,3,35,3
250429,4502777,15,15454433,2,3,191,4
250429,4502779,17,15454440,2,3,102,4
251794,4527334,2,15542723,2,3,16,3
251794,4527339,7,15542744,2,3,181,4
251794,4527344,12,15542764,2,3,225,3
293266,5273825,15,18189881,3,3,250,4
293266,5273825,15,18189882,4,3,105,3
252333,4537039,5,15578048,3,3,25,5
252333,4537041,7,15578057,2,3,91,3
252333,4537043,9,15578066,3,3,35,3
252333,4537046,12,15578079,2,3,10,2
252333,4537049,15,15578092,2,3,19,3
252333,4537051,17,15578102,2,3,213,3
252622,4542243,7,15596609,3,3,64,3
252625,4542291,1,15596798,3,3,15,2
252625,4542295,5,15596815,3,3,12,2
252625,4542296,6,15596819,3,3,11,2
252625,4542303,13,15596849,3,3,20,2
252625,4542306,16,15596860,3,3,35,4
252625,4542306,16,15596861,4,3,10,3
253302,4554481,5,15642852,2,3,20,2
253810,4563624,4,15674591,2,3,25,2
253810,4563638,18,15674646,3,3,20,2
253856,4564451,3,15677532,4,3,18,3
253949,4566125,3,15683708,3,3,25,3
254185,4570374,4,15697646,2,3,15,3
254185,4570382,12,15697674,3,3,20,3
254185,4570384,14,15697682,2,3,15,2
254185,4570386,16,15697689,2,3,165,3
255854,4600420,8,15805173,2,3,16,2
256372,4609741,5,15838393,3,3,25,2
256372,4609742,6,15838396,2,3,20,3
256372,4609750,14,15838431,3,3,30,4
256135,4605473,3,15823207,4,3,15,3
256135,4605485,15,15823259,3,3,25,2
256138,4605538,14,15823465,3,3,12,4
256161,4605941,3,15825107,2,3,145,4
256161,4605952,14,15825164,5,3,25,2
256161,4605954,16,15825176,4,3,18,3
256161,4605956,18,15825185,3,3,35,3
256305,4608532,2,15834195,3,3,15,2
256305,4608534,4,15834206,5,3,10,2
256305,4608543,13,15834252,7,3,25,3
256308,4608585,1,15834381,2,3,273,4
256308,4608595,11,15834425,4,3,12,3
256308,4608600,16,15834444,2,3,111,3
256308,4608602,18,15834452,3,3,30,3
256312,4608660,4,15834722,3,3,12,2
256313,4608682,8,15834811,2,3,20,2
256318,4608765,1,15835030,4,3,8,3
256318,4608766,2,15835035,3,3,10,4
256318,4608766,2,15835036,4,3,10,3
256318,4608766,2,15835037,5,3,10,2
256318,4608771,7,15835058,4,3,10,3
256318,4608771,7,15835059,5,3,10,2
256318,4608774,10,15835070,3,3,15,3
256318,4608774,10,15835071,4,3,13,2
256318,4608778,14,15835087,3,3,10,3
256318,4608779,15,15835092,3,3,18,3
256318,4608782,18,15835105,3,3,15,4
256366,4609637,9,15838049,2,3,10,3
256483,4611743,9,15845488,3,3,10,3
256693,4615521,7,15858940,3,3,15,3
256693,4615523,9,15858949,3,3,5,2
256689,4615445,3,15858613,4,3,15,3
256689,4615447,5,15858621,2,3,112,5
256689,4615449,7,15858631,2,3,151,3
256689,4615460,18,15858678,3,3,8,1
256449,4611123,1,15843166,2,3,270,5
256520,4612406,6,15847684,2,3,20,4
256520,4612407,7,15847689,2,3,151,4
256520,4612407,7,15847690,3,3,15,3
256520,4612408,8,15847695,3,3,20,3
256520,4612409,9,15847700,3,3,15,3
256520,4612414,14,15847722,2,3,300,5
256457,4611273,7,15843695,2,3,24,3
256457,4611284,18,15843734,3,3,18,3
256458,4611287,3,15843747,2,3,15,2
256471,4611519,1,15844668,2,3,234,5
256471,4611522,4,15844683,3,3,15,3
256471,4611523,5,15844687,2,3,149,4
256471,4611529,11,15844711,2,3,195,5
256513,4612275,1,15847209,4,3,24,2
256513,4612284,10,15847247,2,3,20,3
256513,4612290,16,15847279,4,3,20,2
256513,4612291,17,15847282,2,3,24,3
256482,4611719,3,15845384,4,3,15,4
256482,4611729,13,15845425,4,3,15,3
256482,4611730,14,15845429,2,3,319,4
256515,4612317,7,15847396,2,3,165,4
256515,4612317,7,15847397,3,3,20,3
256515,4612319,9,15847406,3,3,20,3
256515,4612319,9,15847407,4,3,10,2
256522,4612438,2,15847817,3,3,35,3
256650,4614748,8,15856208,2,3,145,3
256650,4614751,11,15856220,3,3,10,3
256650,4614757,17,15856246,2,3,7,3
256662,4614974,18,15857109,3,3,30,4
256760,4616736,16,15863569,2,3,156,3
256688,4615432,8,15858555,3,3,18,3
256688,4615438,14,15858581,3,3,106,3
256688,4615440,16,15858589,3,3,16,4
256800,4617442,2,15866485,3,3,25,3
258686,4651395,7,15987345,4,3,15,3
258686,4651398,10,15987355,2,3,10,2
256774,4616973,1,15864543,2,3,280,4
256774,4616975,3,15864552,3,3,13,3
256774,4616976,4,15864558,3,3,14,3
256774,4616978,6,15864566,2,3,9,3
256774,4616981,9,15864577,2,3,9,3
256774,4616988,16,15864606,2,3,125,4
256774,4616988,16,15864607,3,3,13,3
256762,4616758,2,15863657,2,3,20,3
256762,4616773,17,15863719,2,3,20,3
256763,4616786,12,15863774,2,3,25,3
256766,4616835,7,15863990,2,3,296,5
256766,4616835,7,15863991,3,3,178,4
256766,4616835,7,15863992,4,3,15,3
256766,4616835,7,15863993,5,3,10,2
256766,4616844,16,15864025,2,3,72,3
256766,4616846,18,15864034,3,3,47,4
256771,4616933,15,15864419,3,3,13,4
262138,4713539,15,16211569,2,3,20,5
262138,4713539,15,16211571,4,3,20,3
256790,4617272,12,15865785,2,3,16,3
256790,4617277,17,15865804,2,3,20,4
256795,4617359,9,15866167,3,3,17,2
256796,4617379,11,15866249,2,3,22,2
256952,4620178,2,15876488,2,3,25,4
256952,4620179,3,15876494,3,3,30,3
256952,4620183,7,15876515,4,3,15,3
256952,4620194,18,15876565,3,3,45,4
256986,4620795,7,15878847,3,3,170,4
256986,4620800,12,15878866,2,3,8,3
256986,4620803,15,15878882,2,3,60,4
257131,4623408,10,15888478,2,3,140,4
257283,4626152,18,15898531,3,3,50,5
257107,4622979,13,15886878,2,3,15,2
257125,4623292,2,15887999,2,3,285,4
257125,4623301,11,15888032,2,3,20,3
257285,4626171,1,15898630,4,3,20,3
257285,4626178,8,15898659,4,3,15,3
257227,4625138,12,15894901,3,3,7,2
257339,4627144,2,15902133,3,3,12,3
257339,4627153,11,15902168,3,3,15,3
257742,4634397,1,15927115,4,3,20,2
257742,4634402,6,15927133,3,3,7,2
257742,4634403,7,15927136,2,3,9,2
257928,4637753,9,15938381,2,3,140,3
257928,4637756,12,15938392,2,3,60,4
258355,4645438,8,15965553,2,3,15,2
258815,4653719,9,15996300,2,3,90,3
258900,4655249,9,16001834,2,3,104,4
258910,4655437,17,16002489,2,3,20,2
258934,4655857,5,16003895,2,3,9,2
259726,4670119,11,16054986,3,3,10,2
259859,4672505,3,16063703,3,3,15,2
259859,4672515,13,16063744,2,3,15,2
259718,4669972,8,16054422,3,3,9,2
259718,4669975,11,16054434,2,3,79,3
259718,4669981,17,16054458,3,3,23,3
259719,4669993,11,16054510,2,3,70,4
259719,4669997,15,16054528,2,3,10,3
259961,4674344,6,16069875,2,3,112,5
259961,4674347,9,16069888,2,3,9,2
259961,4674352,14,16069909,2,3,28,3
259962,4674357,1,16069929,2,3,191,3
259962,4674368,12,16069971,3,3,22,2
259963,4674375,1,16069998,2,3,230,5
259963,4674379,5,16070017,2,3,23,3
259963,4674387,13,16070049,3,3,25,3
259963,4674389,15,16070057,3,3,20,3
259966,4674430,2,16070248,3,3,19,3
259966,4674431,3,16070252,2,3,135,5
259966,4674439,11,16070289,3,3,32,3
259993,4674918,4,16072027,3,3,10,3
259993,4674925,11,16072053,3,3,45,3
259994,4674948,16,16072156,4,3,12,4
259994,4674950,18,16072167,3,3,20,3
260060,4676124,4,16076841,4,3,20,2
260060,4676130,10,16076865,3,3,15,3
260061,4676141,3,16076913,2,3,138,3
260061,4676143,5,16076922,2,3,15,3
260061,4676155,17,16076972,2,3,20,3
260270,4679906,6,16091021,3,3,10,2
260270,4679907,7,16091025,3,3,8,3
260270,4679909,9,16091033,2,3,11,2
260270,4679910,10,16091037,3,3,9,3
260271,4679920,2,16091079,3,3,10,3
260712,4687859,3,16119714,3,3,30,3
261167,4696047,1,16148264,3,3,13,3
262148,4713710,6,16212145,2,3,15,2
262148,4713713,9,16212155,2,3,20,3
262148,4713716,12,16212168,3,3,12,3
262148,4713722,18,16212192,3,3,20,3
261417,4700555,9,16165678,2,3,15,3
260822,4689851,15,16126413,4,3,23,3
260981,4692711,13,16136473,2,3,10,4
260981,4692716,18,16136497,5,3,10,2
261127,4695333,7,16145516,3,3,30,2
261127,4695338,12,16145539,4,3,40,4
261291,4698281,3,16156365,4,3,31,2
261291,4698290,12,16156401,3,3,18,2
261291,4698293,15,16156412,3,3,18,3
261433,4700852,18,16166857,3,3,10,3
261481,4701699,1,16169077,4,3,30,3
261481,4701705,7,16169103,3,3,10,3
261488,4701827,3,16169319,2,3,112,4
261488,4701828,4,16169325,3,3,20,4
261488,4701842,18,16169386,5,3,20,5
261488,4701842,18,16169387,6,3,20,4
261500,4702058,18,16170129,2,3,180,4
261581,4703500,2,16175775,4,3,40,3
261581,4703503,5,16175788,3,3,25,4
261581,4703504,6,16175795,4,3,30,3
261585,4703574,4,16175969,2,3,15,3
261585,4703579,9,16175993,4,3,15,4
261636,4704489,1,16179213,3,3,40,3
261636,4704494,6,16179237,3,3,15,3
261636,4704497,9,16179249,2,3,20,3
261636,4704502,14,16179271,2,3,15,3
261637,4704508,2,16179294,3,3,20,2
261662,4704957,1,16180882,2,3,35,3
261662,4704973,17,16180947,2,3,15,3
261663,4704983,9,16180986,2,3,12,3
261666,4705042,14,16181225,3,3,18,3
261689,4705444,2,16182562,5,3,5,4
261792,4707312,16,16189711,3,3,110,3
261793,4707325,11,16189760,3,3,13,4
261793,4707326,12,16189765,2,3,25,2
261856,4708450,2,16193580,3,3,16,3
261856,4708457,9,16193607,2,3,93,4
261857,4708473,7,16193677,3,3,9,2
261857,4708478,12,16193696,2,3,22,2
261857,4708482,16,16193711,2,3,252,5
261857,4708482,16,16193712,3,3,238,4
261874,4708779,7,16194770,3,3,11,3
261875,4708806,16,16194882,3,3,120,4
261875,4708808,18,16194890,2,3,178,4
261876,4708813,5,16194914,3,3,12,3
261876,4708823,15,16194957,2,3,115,4
261876,4708825,17,16194967,2,3,10,2
262031,4711612,14,16204546,3,3,9,2
262207,4714781,15,16216025,3,3,15,4
262207,4714782,16,16216030,2,3,130,3
262207,4714784,18,16216038,3,3,25,3
262377,4717841,15,16227119,3,3,15,3
262601,4721869,11,16241836,3,3,16,2
262601,4721870,12,16241839,2,3,33,2
262601,4721871,13,16241843,3,3,13,3
262455,4719231,1,16232147,3,3,20,3
262455,4719233,3,16232156,3,3,15,2
262455,4719234,4,16232160,3,3,15,3
262580,4721495,15,16240471,2,3,20,5
262607,4721971,5,16242264,2,3,104,2
262607,4721979,13,16242302,3,3,15,2
262607,4721982,16,16242312,2,3,72,4
262618,4722180,16,16243137,3,3,15,3
262628,4722352,8,16243826,3,3,20,3
262628,4722353,9,16243831,3,3,10,4
262709,4723808,6,16249361,3,3,10,3
262709,4723810,8,16249369,3,3,10,4
262709,4723815,13,16249392,2,3,10,3
262709,4723820,18,16249414,4,3,10,4
262690,4723467,7,16247916,3,3,15,3
262691,4723479,1,16247971,4,3,15,3
262691,4723482,4,16247983,3,3,25,3
262720,4724005,5,16250015,3,3,20,2
262830,4725990,10,16257054,2,3,122,4
262830,4725992,12,16257062,2,3,30,3
262830,4725996,16,16257078,3,3,15,3
263005,4729135,5,16268659,4,3,18,5
263005,4729145,15,16268704,2,3,15,3
263008,4729188,4,16268894,3,3,20,2
263008,4729190,6,16268903,3,3,12,4
263046,4729879,11,16271450,3,3,66,3
263046,4729884,16,16271472,2,3,64,3
263400,4736249,9,16292901,2,3,40,4
263400,4736253,13,16292918,3,3,30,1
263691,4741479,1,16311248,3,3,15,2
263691,4741481,3,16311255,3,3,46,3
263691,4741487,9,16311277,3,3,95,3
263691,4741495,17,16311310,2,3,9,2
263699,4741636,14,16311842,2,3,12,2
264019,4747383,1,16332993,3,3,60,4
266434,4790854,2,16486718,2,3,20,3
266434,4790855,3,16486723,3,3,25,4
266434,4790855,3,16486724,4,3,20,3
266434,4790867,15,16486784,2,3,20,4
263729,4742166,4,16313820,3,3,15,3
263729,4742169,7,16313834,2,3,156,4
263729,4742171,9,16313845,3,3,107,4
263729,4742172,10,16313850,2,3,24,3
263729,4742177,15,16313874,3,3,24,2
263862,4744559,3,16322347,4,3,15,3
263862,4744563,7,16322364,3,3,15,3
263862,4744567,11,16322381,3,3,15,3
263862,4744572,16,16322404,3,3,15,3
263934,4745858,6,16327057,2,3,20,3
263887,4745007,1,16324075,2,3,190,4
263887,4745009,3,16324083,3,3,56,3
