roundid,holeid,hnum,shotid,stroke,startpos,holedis,shots_to_hole_out
100783,1809608,6,5861508,3,2,15,3
100783,1809611,9,5861519,2,2,141,3
100783,1809613,11,5861529,4,2,15,2
100783,1809615,13,5861537,3,2,15,3
100783,1809616,14,5861541,2,2,35,3
100783,1809617,15,5861545,2,2,153,3
100783,1809618,16,5861549,2,2,116,3
100923,1812123,1,5870611,2,2,220,3
100923,1812126,4,5870622,2,2,12,3
100923,1812127,5,5870626,2,2,224,3
100923,1812128,6,5870630,2,2,229,4
100923,1812129,7,5870635,2,2,167,3
100923,1812131,9,5870643,2,2,131,4
100923,1812131,9,5870644,3,2,10,3
100923,1812133,11,5870652,3,2,110,3
100923,1812136,14,5870664,2,2,55,3
101243,1817883,1,5890969,2,2,18,3
101243,1817884,2,5890973,2,2,96,3
101243,1817885,3,5890977,2,2,240,4
101243,1817886,4,5890982,2,2,10,3
101243,1817890,8,5890998,2,2,123,2
101243,1817892,10,5891004,2,2,82,2
101243,1817893,11,5891008,3,2,60,3
101243,1817896,14,5891019,2,2,131,4
101243,1817897,15,5891025,3,2,282,3
101344,1819701,1,5897471,2,2,235,5
101344,1819701,1,5897472,3,2,50,4
101344,1819702,2,5897478,3,2,10,2
101344,1819703,3,5897482,3,2,35,3
101344,1819704,4,5897486,2,2,10,2
101344,1819706,6,5897493,3,2,235,3
101344,1819709,9,5897503,2,2,154,3
101344,1819711,11,5897511,3,2,6,2
101344,1819713,13,5897519,3,2,30,3
101344,1819714,14,5897523,2,2,66,3
101344,1819715,15,5897527,2,2,165,3
101344,1819716,16,5897531,2,2,92,3
101345,1819719,1,5897543,3,2,40,3
101345,1819720,2,5897547,2,2,50,2
101345,1819721,3,5897550,2,2,15,3
101345,1819722,4,5897554,2,2,246,4
101345,1819723,5,5897559,2,2,58,3
101345,1819724,6,5897563,2,2,30,3
101345,1819726,8,5897573,4,2,15,3
101345,1819728,10,5897581,2,2,107,3
101345,1819729,11,5897586,3,2,8,2
101345,1819730,12,5897590,3,2,12,2
101345,1819731,13,5897593,2,2,10,3
101345,1819732,14,5897597,2,2,18,2
101345,1819734,16,5897605,2,2,168,4
101345,1819736,18,5897614,3,2,131,3
101617,1824618,4,5914989,2,2,20,2
101617,1824619,5,5914992,2,2,160,4
101617,1824622,8,5915003,2,2,230,3
101617,1824623,9,5915007,2,2,100,3
101617,1824625,11,5915015,3,2,20,3
101617,1824632,18,5915044,2,2,128,4
101617,1824632,18,5915045,3,2,20,3
104331,1873450,2,6090279,3,2,180,4
104331,1873452,4,6090289,3,2,15,2
104331,1873456,8,6090304,3,2,25,2
104331,1873458,10,6090311,2,2,165,3
104331,1873461,13,6090321,2,2,70,3
104331,1873466,18,6090341,2,2,120,3
104331,1873466,18,6090342,3,2,12,2
102412,1838927,3,5965258,2,2,255,3
102412,1838929,5,5965265,2,2,111,3
102412,1838930,6,5965269,2,2,75,3
102412,1838932,8,5965277,2,2,40,3
102412,1838935,11,5965288,2,2,276,3
102412,1838936,12,5965292,2,2,20,3
102412,1838937,13,5965297,3,2,25,3
102412,1838938,14,5965301,2,2,66,3
102412,1838940,16,5965309,2,2,15,3
102412,1838941,17,5965314,3,2,20,3
103358,1855953,1,6027277,3,2,12,3
103358,1855954,2,6027281,2,2,136,3
103358,1855955,3,6027286,3,2,61,4
103358,1855957,5,6027295,3,2,224,4
103358,1855957,5,6027296,4,2,15,3
103358,1855970,18,6027348,3,2,10,2
102809,1846080,10,5991192,2,2,270,4
102809,1846081,11,5991197,2,2,168,4
102809,1846081,11,5991198,3,2,17,3
102809,1846082,12,5991202,2,2,140,3
102809,1846084,14,5991210,3,2,10,3
102809,1846088,18,5991225,3,2,10,2
103052,1850454,10,6006777,2,2,240,4
103052,1850454,10,6006778,3,2,69,3
103052,1850456,12,6006786,2,2,160,3
103052,1850460,16,6006801,2,2,98,3
103052,1850462,18,6006808,2,2,109,3
103747,1862937,1,6051909,2,2,173,3
103747,1862938,2,6051914,3,2,10,2
103747,1862941,5,6051927,3,2,70,3
103747,1862943,7,6051935,2,2,173,3
104308,1873035,1,6088734,3,2,140,4
104308,1873035,1,6088735,4,2,35,3
104308,1873036,2,6088739,2,2,140,2
104308,1873037,3,6088747,4,2,15,3
104308,1873038,4,6088751,2,2,20,2
104308,1873041,7,6088763,3,2,208,3
104308,1873041,7,6088764,4,2,30,2
104308,1873042,8,6088767,2,2,230,5
104308,1873042,8,6088768,3,2,145,4
104308,1873046,12,6088787,4,2,35,3
104308,1873047,13,6088791,2,2,31,2
104308,1873048,14,6088795,3,2,30,2
104308,1873049,15,6088798,2,2,35,2
104332,1873469,3,6090354,2,2,50,4
104332,1873469,3,6090355,3,2,20,3
104442,1875448,2,6097522,2,2,131,3
104442,1875449,3,6097526,2,2,278,4
104442,1875451,5,6097535,3,2,55,3
104442,1875451,5,6097536,4,2,5,2
104442,1875452,6,6097540,3,2,25,3
106058,1904536,2,6200475,2,2,140,4
106058,1904536,2,6200476,3,2,60,3
106058,1904537,3,6200480,2,2,60,3
106058,1904537,3,6200481,3,2,7,2
106058,1904542,8,6200500,3,2,60,3
106058,1904543,9,6200504,2,2,120,3
106058,1904544,10,6200508,2,2,220,4
106058,1904544,10,6200509,3,2,60,3
106058,1904545,11,6200513,2,2,125,4
106058,1904545,11,6200514,3,2,20,3
106058,1904546,12,6200518,2,2,175,4
106058,1904546,12,6200519,3,2,18,3
106058,1904549,15,6200530,2,2,23,2
106058,1904552,18,6200540,2,2,90,3
105120,1887653,3,6141960,2,2,15,2
105120,1887654,4,6141963,2,2,25,3
105120,1887659,9,6141984,2,2,80,3
105120,1887660,10,6141988,2,2,130,3
105120,1887662,12,6141996,2,2,70,2
105120,1887664,14,6142004,3,2,280,4
105120,1887664,14,6142005,4,2,25,3
105120,1887665,15,6142011,4,2,60,2
105120,1887666,16,6142014,2,2,15,3
105959,1902757,5,6193896,3,2,40,3
106059,1904553,1,6200544,2,2,300,4
106059,1904554,2,6200550,3,2,25,2
106059,1904559,7,6200570,3,2,270,4
106059,1904560,8,6200576,3,2,260,4
106059,1904564,12,6200593,2,2,175,2
106059,1904565,13,6200598,2,2,15,2
106059,1904567,15,6200605,2,2,25,3
106059,1904568,16,6200610,3,2,6,2
106059,1904570,18,6200618,3,2,9,2
106060,1904577,7,6200649,2,2,238,4
106060,1904578,8,6200655,3,2,250,4
106060,1904580,10,6200664,2,2,210,3
106060,1904581,11,6200668,2,2,110,3
106060,1904582,12,6200672,2,2,140,4
106060,1904584,14,6200680,2,2,45,4
106060,1904584,14,6200681,3,2,5,3
106060,1904585,15,6200685,2,2,25,2
106061,1904592,4,6200713,3,2,20,2
106061,1904596,8,6200734,4,2,12,2
106061,1904598,10,6200741,2,2,180,4
106061,1904599,11,6200746,2,2,130,4
106061,1904602,14,6200759,2,2,140,3
106061,1904603,15,6200764,2,2,25,2
106652,1915229,3,6238534,2,2,40,3
106652,1915230,4,6238538,2,2,25,2
106652,1915234,8,6238553,3,2,25,3
106652,1915237,11,6238565,2,2,22,2
106652,1915240,14,6238580,5,2,40,3
106652,1915241,15,6238585,3,2,20,3
106652,1915242,16,6238589,2,2,20,2
106652,1915244,18,6238597,3,2,25,2
106933,1920285,1,6256615,3,2,15,2
106933,1920287,3,6256622,2,2,40,2
106933,1920288,4,6256626,3,2,45,3
106933,1920289,5,6256630,2,2,180,4
106933,1920290,6,6256635,2,2,80,3
106933,1920294,10,6256649,3,2,15,3
106933,1920296,12,6256658,2,2,45,2
109267,1962297,1,6407378,3,2,132,3
109267,1962297,1,6407379,4,2,30,2
109267,1962298,2,6407383,3,2,31,3
107074,1922823,1,6265607,2,2,140,3
107074,1922826,4,6265620,2,2,25,2
107074,1922827,5,6265623,2,2,200,4
107074,1922827,5,6265624,3,2,45,3
107074,1922832,10,6265645,2,2,80,3
107074,1922835,13,6265656,2,2,70,3
107074,1922836,14,6265661,3,2,25,2
107074,1922838,16,6265668,2,2,20,3
108578,1949896,2,6364402,3,2,25,3
108578,1949897,3,6364406,2,2,44,3
108578,1949899,5,6364413,2,2,163,3
108578,1949903,9,6364431,2,2,95,3
108578,1949904,10,6364435,2,2,240,3
108578,1949905,11,6364439,2,2,160,4
107767,1935297,1,6310838,3,2,15,2
107767,1935298,2,6310842,3,2,45,2
107767,1935304,8,6310864,2,2,186,3
107767,1935306,10,6310872,2,2,165,4
107767,1935309,13,6310884,3,2,15,3
107767,1935311,15,6310893,3,2,15,1
108061,1940589,1,6330740,2,2,100,3
108061,1940590,2,6330744,2,2,98,3
108061,1940592,4,6330752,2,2,15,3
108061,1940593,5,6330756,2,2,296,3
108061,1940593,5,6330757,3,2,204,2
108061,1940595,7,6330763,2,2,113,3
108061,1940595,7,6330764,3,2,6,2
108061,1940596,8,6330767,2,2,243,4
108061,1940597,9,6330772,2,2,136,2
108061,1940600,12,6330782,3,2,228,5
108061,1940600,12,6330784,5,2,71,3
108061,1940601,13,6330788,2,2,155,4
108061,1940604,16,6330802,2,2,101,3
108061,1940605,17,6330807,3,2,93,3
108061,1940606,18,6330811,2,2,146,3
108062,1940608,2,6330820,3,2,6,2
108062,1940610,4,6330829,2,2,6,2
108062,1940611,5,6330832,2,2,304,6
108062,1940611,5,6330835,5,2,10,3
108062,1940614,8,6330847,2,2,223,3
108062,1940614,8,6330848,3,2,7,2
108062,1940615,9,6330851,2,2,134,3
108062,1940618,12,6330862,3,2,15,3
108062,1940620,14,6330870,2,2,143,3
108062,1940620,14,6330871,3,2,8,2
108062,1940621,15,6330874,2,2,20,2
108062,1940622,16,6330878,3,2,10,2
108062,1940624,18,6330887,3,2,155,2
108063,1940626,2,6330894,2,2,302,3
108063,1940630,6,6330908,2,2,15,3
108063,1940634,10,6330924,2,2,78,3
108063,1940635,11,6330928,2,2,8,3
108063,1940636,12,6330932,2,2,67,3
108063,1940637,13,6330937,3,2,10,3
108063,1940639,15,6330945,2,2,64,3
108063,1940640,16,6330949,2,2,154,3
108063,1940642,18,6330957,3,2,55,3
108124,1941724,2,6335167,2,2,78,3
108124,1941725,3,6335171,2,2,198,4
108124,1941728,6,6335181,2,2,30,3
108124,1941729,7,6335185,2,2,88,4
108124,1941730,8,6335190,2,2,137,3
108124,1941732,10,6335197,2,2,98,3
108124,1941733,11,6335201,2,2,269,4
108124,1941734,12,6335206,2,2,8,2
108124,1941737,15,6335218,3,2,12,2
108124,1941739,17,6335226,3,2,10,2
108124,1941740,18,6335230,3,2,30,3
108192,1942948,2,6339935,2,2,66,3
108192,1942949,3,6339940,3,2,45,2
108192,1942950,4,6339944,3,2,10,2
108192,1942951,5,6339947,2,2,83,2
108192,1942953,7,6339954,2,2,61,3
108192,1942957,11,6339968,2,2,265,3
108192,1942959,13,6339974,2,2,130,2
108192,1942960,14,6339977,2,2,113,4
108192,1942962,16,6339986,2,2,15,2
108192,1942963,17,6339989,2,2,238,3
108238,1943775,1,6343005,3,2,20,2
108238,1943776,2,6343010,4,2,42,2
108238,1943780,6,6343024,3,2,15,1
108238,1943782,8,6343035,5,2,15,2
108238,1943784,10,6343042,2,2,125,3
108238,1943785,11,6343047,3,2,25,2
108238,1943786,12,6343051,3,2,25,3
108582,1949976,10,6364573,3,2,30,3
108582,1949977,11,6364577,2,2,115,3
108582,1949978,12,6364582,3,2,256,4
108542,1949248,2,6362076,2,2,205,4
108542,1949248,2,6362077,3,2,25,3
108542,1949251,5,6362088,3,2,40,3
108542,1949253,7,6362095,2,2,25,3
108542,1949254,8,6362099,2,2,160,3
108542,1949256,10,6362108,3,2,15,2
108542,1949258,12,6362114,2,2,25,2
108542,1949260,14,6362122,3,2,30,2
108542,1949262,16,6362130,2,2,25,3
108579,1949913,1,6364454,2,2,250,4
108579,1949914,2,6364459,2,2,165,4
108579,1949914,2,6364460,3,2,30,3
108579,1949915,3,6364464,2,2,40,3
108579,1949915,3,6364465,3,2,15,2
108579,1949917,5,6364471,2,2,151,3
108579,1949917,5,6364472,3,2,15,2
108579,1949919,7,6364479,2,2,200,4
108579,1949920,8,6364484,2,2,210,4
108579,1949921,9,6364489,2,2,105,3
109268,1962324,10,6407395,2,2,200,4
109268,1962325,11,6407400,2,2,150,4
109268,1962326,12,6407406,3,2,10,2
109268,1962327,13,6407409,2,2,20,2
109268,1962328,14,6407412,2,2,50,4
109268,1962328,14,6407413,3,2,14,3
109268,1962330,16,6407421,2,2,70,3
109269,1962334,2,6407440,3,2,15,4
109269,1962334,2,6407441,4,2,13,3
109269,1962334,2,6407442,5,2,11,2
109269,1962338,6,6407457,3,2,6,2
109269,1962340,8,6407464,3,2,350,4
109269,1962340,8,6407465,4,2,127,3
109269,1962341,9,6407470,3,2,50,3
110533,1985091,7,6490628,2,2,140,4
110533,1985099,15,6490659,2,2,109,3
110533,1985101,17,6490667,3,2,126,4
110908,1991839,5,6514831,3,2,5,2
110908,1991845,11,6514853,3,2,56,3
110908,1991849,15,6514867,2,2,10,3
110908,1991850,16,6514872,3,2,10,3
110909,1991862,10,6514920,3,2,20,2
110909,1991865,13,6514931,2,2,12,2
112587,2022059,3,6624105,2,2,120,4
112587,2022059,3,6624106,3,2,20,3
112085,2013021,1,6591752,2,2,100,4
112085,2013022,2,6591757,2,2,7,2
112085,2013030,10,6591790,3,2,40,3
112085,2013033,13,6591807,5,2,8,2
112085,2013034,14,6591810,2,2,15,2
112085,2013036,16,6591817,2,2,100,3
112085,2013037,17,6591821,2,2,10,2
112085,2013038,18,6591824,2,2,120,4
113548,2039356,2,6684660,3,2,8,2
113548,2039357,3,6684664,3,2,70,3
113548,2039360,6,6684677,2,2,120,3
113548,2039361,7,6684681,2,2,200,4
113548,2039362,8,6684687,3,2,250,4
113548,2039363,9,6684693,3,2,100,4
113548,2039363,9,6684694,4,2,60,3
113548,2039365,11,6684704,4,2,7,2
113548,2039367,13,6684712,2,2,15,3
113548,2039368,14,6684716,2,2,110,3
113548,2039370,16,6684724,3,2,15,3
113548,2039370,16,6684725,4,2,8,2
113548,2039372,18,6684731,2,2,95,4
114225,2051545,5,6727955,3,2,10,2
114373,2054207,3,6737265,3,2,45,4
114373,2054209,5,6737276,3,2,8,3
114373,2054211,7,6737283,3,2,15,4
114373,2054211,7,6737285,5,2,8,2
114373,2054213,9,6737292,3,2,20,4
114373,2054214,10,6737298,3,2,50,3
114373,2054215,11,6737303,3,2,30,3
114373,2054217,13,6737312,2,2,210,4
114373,2054217,13,6737313,3,2,8,3
114373,2054220,16,6737325,3,2,75,3
114373,2054221,17,6737329,2,2,10,2
114615,2058561,1,6753564,4,2,10,2
114615,2058562,2,6753568,3,2,30,3
114615,2058575,15,6753620,3,2,12,3
114926,2064167,9,6772517,3,2,15,3
114926,2064169,11,6772525,2,2,10,2
114926,2064174,16,6772544,2,2,91,4
115119,2067633,1,6784124,2,2,97,3
115119,2067634,2,6784129,3,2,55,2
115119,2067635,3,6784132,2,2,84,4
115119,2067637,5,6784140,2,2,141,3
115119,2067638,6,6784144,2,2,196,4
115119,2067639,7,6784149,2,2,101,2
115119,2067640,8,6784152,2,2,15,2
115119,2067641,9,6784155,2,2,121,3
115119,2067642,10,6784159,2,2,57,3
115119,2067643,11,6784163,2,2,246,4
115119,2067644,12,6784168,2,2,188,3
115119,2067646,14,6784175,2,2,64,3
115119,2067648,16,6784181,2,2,54,3
115119,2067650,18,6784190,3,2,175,3
115120,2067652,2,6784198,2,2,217,5
115120,2067653,3,6784206,4,2,154,4
115120,2067653,3,6784207,5,2,10,3
115120,2067656,6,6784219,2,2,187,4
115120,2067656,6,6784220,3,2,20,3
115120,2067657,7,6784225,3,2,15,3
115120,2067661,11,6784239,2,2,231,4
115120,2067666,16,6784258,2,2,20,2
115120,2067668,18,6784266,3,2,50,3
115164,2068444,2,6787293,2,2,213,4
115164,2068444,2,6787294,3,2,46,3
115164,2068447,5,6787305,2,2,110,3
115164,2068449,7,6787312,2,2,110,4
115164,2068450,8,6787318,3,2,35,3
115164,2068451,9,6787322,2,2,231,4
115164,2068451,9,6787323,3,2,45,3
115164,2068452,10,6787327,2,2,100,3
115164,2068455,13,6787339,2,2,8,3
115164,2068459,17,6787354,3,2,70,3
115656,2077299,1,6819494,2,2,120,4
115656,2077301,3,6819503,2,2,210,4
115656,2077302,4,6819508,2,2,290,4
115656,2077302,4,6819510,4,2,50,2
115656,2077305,7,6819520,2,2,140,4
115656,2077306,8,6819525,2,2,115,3
115656,2077309,11,6819537,3,2,15,3
115656,2077314,16,6819557,3,2,10,2
115656,2077316,18,6819563,2,2,165,3
115810,2080071,1,6830140,4,2,10,3
115810,2080072,2,6830144,2,2,18,3
115810,2080073,3,6830148,2,2,180,4
115810,2080083,13,6830190,4,2,15,3
115815,2080163,3,6830533,3,2,10,3
115815,2080165,5,6830541,3,2,25,3
115815,2080167,7,6830549,2,2,5,3
115815,2080170,10,6830562,3,2,168,4
115815,2080172,12,6830572,3,2,260,4
115840,2080611,1,6832161,2,2,229,4
115840,2080611,1,6832162,3,2,80,3
115840,2080615,5,6832178,3,2,25,3
115840,2080616,6,6832182,2,2,10,2
115840,2080618,8,6832189,2,2,146,3
115840,2080620,10,6832196,2,2,208,3
115840,2080628,18,6832231,3,2,63,3
117582,2111969,3,6940333,2,2,34,3
117582,2111970,4,6940338,3,2,440,5
117582,2111975,9,6940363,3,2,270,3
117582,2111975,9,6940364,4,2,134,2
117582,2111980,14,6940384,2,2,220,4
117582,2111980,14,6940385,3,2,15,3
117582,2111984,18,6940402,2,2,210,4
117583,2111988,4,6940420,3,2,15,3
117583,2111991,7,6940431,2,2,194,3
117583,2111991,7,6940432,3,2,20,2
117583,2111993,9,6940440,3,2,83,4
117583,2111993,9,6940441,4,2,15,3
117583,2111994,10,6940445,2,2,180,3
117583,2111994,10,6940446,3,2,20,2
117583,2111995,11,6940449,2,2,100,2
117583,2111997,13,6940455,2,2,30,3
117583,2111999,15,6940463,2,2,25,2
117583,2112000,16,6940467,3,2,9,3
117583,2112002,18,6940475,3,2,10,2
117586,2112039,1,6940627,3,2,61,3
117586,2112040,2,6940631,2,2,110,4
117586,2112040,2,6940632,3,2,22,3
117586,2112041,3,6940636,2,2,83,4
117586,2112043,5,6940644,2,2,125,3
117586,2112045,7,6940652,2,2,200,4
117586,2112047,9,6940661,2,2,110,3
117763,2115225,1,6951477,3,2,8,2
117763,2115227,3,6951482,2,2,200,3
117763,2115235,11,6951496,2,2,135,4
117763,2115236,12,6951501,2,2,220,3
117763,2115237,13,6951505,2,2,177,4
117763,2115239,15,6951513,2,2,195,3
117763,2115242,18,6951526,3,2,280,5
117763,2115242,18,6951527,4,2,76,4
117849,2116774,2,6956272,2,2,10,2
117849,2116775,3,6956277,4,2,6,2
117849,2116776,4,6956281,3,2,10,3
117849,2116784,12,6956313,3,2,20,3
117850,2116801,11,6956381,3,2,8,2
117850,2116806,16,6956403,3,2,30,2
117851,2116810,2,6956417,3,2,30,3
117851,2116814,6,6956433,3,2,44,3
117851,2116816,8,6956442,2,2,15,2
119611,2148489,1,7063360,2,2,120,3
119611,2148492,4,7063373,2,2,25,3
119611,2148493,5,7063378,3,2,75,5
119611,2148493,5,7063379,4,2,19,4
119611,2148493,5,7063380,5,2,15,3
119611,2148495,7,7063391,5,2,9,2
119611,2148497,9,7063397,2,2,370,6
119611,2148497,9,7063399,4,2,120,4
119611,2148497,9,7063400,5,2,20,3
119611,2148498,10,7063404,2,2,150,3
119611,2148498,10,7063405,3,2,25,2
119611,2148500,12,7063412,2,2,240,3
119611,2148500,12,7063413,3,2,25,2
119611,2148501,13,7063416,2,2,35,4
119611,2148502,14,7063421,2,2,60,4
119611,2148502,14,7063422,3,2,35,3
119611,2148505,17,7063433,2,2,240,5
119611,2148505,17,7063434,3,2,40,4
119611,2148505,17,7063435,4,2,15,3
119611,2148506,18,7063439,2,2,110,4
119888,2153476,2,7079380,2,2,96,3
119888,2153476,2,7079381,3,2,30,2
119888,2153478,4,7079388,2,2,8,1
119888,2153479,5,7079390,2,2,113,3
119888,2153480,6,7079394,2,2,184,3
119888,2153481,7,7079398,2,2,200,4
119888,2153481,7,7079399,3,2,34,3
119888,2153484,10,7079403,2,2,166,4
119888,2153485,11,7079408,2,2,86,3
119888,2153485,11,7079409,3,2,9,2
119888,2153486,12,7079412,2,2,113,2
119888,2153487,13,7079418,3,2,9,2
119888,2153488,14,7079421,2,2,135,3
119888,2153488,14,7079422,3,2,83,2
119888,2153490,16,7079428,2,2,34,3
119888,2153492,18,7079434,2,2,120,3
120159,2158353,1,7095741,2,2,126,4
120159,2158353,1,7095742,3,2,50,3
120159,2158355,3,7095750,2,2,98,3
120159,2158357,5,7095762,4,2,50,4
120159,2158357,5,7095763,5,2,40,3
120159,2158358,6,7095767,2,2,140,4
120159,2158359,7,7095773,3,2,10,3
120159,2158360,8,7095778,3,2,135,3
120159,2158361,9,7095782,2,2,250,3
120159,2158362,10,7095787,3,2,135,4
120159,2158363,11,7095792,2,2,120,3
120159,2158364,12,7095796,2,2,30,3
120159,2158365,13,7095802,4,2,25,2
120159,2158366,14,7095805,2,2,135,3
120159,2158367,15,7095809,2,2,205,3
120159,2158369,17,7095817,2,2,110,5
120159,2158369,17,7095818,3,2,50,4
120306,2160999,1,7105046,2,2,180,5
120306,2160999,1,7105048,4,2,25,3
120306,2160999,1,7105049,5,2,5,2
120306,2161001,3,7105054,2,2,37,3
120306,2161002,4,7105058,2,2,184,4
120306,2161002,4,7105059,3,2,30,3
120306,2161011,13,7105099,4,2,25,3
120306,2161012,14,7105103,2,2,117,4
120306,2161015,17,7105116,2,2,95,2
120306,2161015,17,7105117,3,2,8,1
120307,2161027,11,7105122,2,2,125,3
120307,2161030,14,7105134,2,2,70,3
120454,2163663,1,7114681,2,2,90,3
120454,2163664,2,7114685,2,2,230,3
120454,2163668,6,7114701,2,2,12,4
120454,2163672,10,7114718,2,2,115,3
120454,2163674,12,7114728,4,2,8,2
120454,2163679,17,7114748,3,2,150,3
120454,2163680,18,7114752,2,2,195,6
120454,2163680,18,7114754,4,2,5,4
121480,2182132,2,7178147,2,2,120,4
121480,2182132,2,7178148,3,2,10,3
121480,2182136,6,7178166,2,2,8,2
121480,2182137,7,7178169,2,2,100,3
121480,2182139,9,7178176,2,2,100,3
121480,2182140,10,7178181,3,2,7,3
121480,2182142,12,7178188,2,2,245,4
121480,2182142,12,7178189,3,2,50,3
121480,2182143,13,7178193,2,2,122,2
121480,2182145,15,7178199,2,2,155,3
121480,2182146,16,7178203,2,2,200,4
120916,2171979,1,7144305,3,2,57,3
120916,2171980,2,7144309,2,2,125,4
120916,2171980,2,7144310,3,2,18,3
120916,2171981,3,7144314,2,2,75,3
120916,2171983,5,7144321,2,2,170,3
120916,2171984,6,7144325,2,2,125,3
120916,2171984,6,7144326,3,2,25,2
120916,2171985,7,7144329,2,2,240,4
120916,2171985,7,7144330,3,2,40,3
120916,2171986,8,7144334,2,2,210,4
120916,2171987,9,7144340,3,2,80,4
120916,2171987,9,7144341,4,2,30,3
120916,2171988,10,7144346,3,2,60,3
120916,2171988,10,7144347,4,2,31,2
120916,2171989,11,7144350,2,2,125,3
120916,2171990,12,7144355,3,2,32,3
120916,2171992,14,7144363,2,2,57,4
120916,2171993,15,7144368,2,2,80,3
120916,2171993,15,7144369,3,2,10,2
120916,2171994,16,7144372,2,2,75,4
120916,2171994,16,7144373,3,2,6,3
120916,2171995,17,7144377,2,2,55,4
120916,2171996,18,7144382,2,2,175,4
120916,2171996,18,7144383,3,2,15,3
121030,2174040,10,7151675,3,2,55,3
121030,2174042,12,7151683,2,2,200,4
121030,2174042,12,7151684,3,2,50,3
121030,2174044,14,7151691,2,2,114,3
121030,2174045,15,7151695,2,2,52,2
121030,2174046,16,7151698,2,2,33,3
121030,2174047,17,7151702,2,2,45,2
121030,2174048,18,7151705,2,2,140,4
121030,2174048,18,7151706,3,2,30,3
121256,2178099,1,7165130,3,2,15,3
121256,2178106,8,7165159,4,2,10,2
121256,2178107,9,7165163,3,2,5,2
121256,2178108,10,7165168,4,2,10,2
121421,2181070,2,7174625,2,2,187,4
121421,2181072,4,7174633,2,2,120,2
121421,2181073,5,7174636,2,2,126,2
121421,2181075,7,7174643,2,2,294,4
121421,2181075,7,7174644,3,2,99,3
121421,2181075,7,7174645,4,2,12,2
121421,2181076,8,7174648,2,2,20,2
121421,2181077,9,7174652,3,2,15,3
121878,2189277,1,7201836,2,2,114,3
122109,2193435,1,7215601,2,2,205,4
122109,2193435,1,7215602,3,2,90,3
122109,2193436,2,7215606,2,2,160,4
122109,2193436,2,7215607,3,2,25,3
122110,2193453,1,7215616,3,2,90,3
122110,2193454,2,7215620,2,2,77,3
122110,2193456,4,7215629,3,2,30,2
122110,2193458,6,7215636,2,2,117,4
122110,2193459,7,7215641,2,2,220,4
122110,2193462,10,7215655,2,2,205,3
122110,2193463,11,7215659,2,2,160,3
122110,2193463,11,7215660,3,2,35,2
122110,2193464,12,7215664,3,2,153,3
122110,2193465,13,7215669,3,2,18,2
122110,2193466,14,7215672,2,2,110,3
122110,2193466,14,7215673,3,2,94,2
122110,2193467,15,7215677,2,2,25,2
122110,2193468,16,7215680,2,2,56,3
122472,2199969,1,7240336,3,2,38,2
122472,2199970,2,7240339,2,2,104,3
122472,2199973,5,7240350,2,2,210,4
122472,2199975,7,7240359,2,2,230,3
122472,2199976,8,7240364,3,2,350,5
122472,2199976,8,7240366,5,2,18,3
122472,2199977,9,7240370,2,2,98,3
122472,2199978,10,7240374,2,2,270,5
122472,2199978,10,7240375,3,2,158,4
122472,2199978,10,7240376,4,2,9,3
122472,2199980,12,7240386,3,2,74,3
122472,2199981,13,7240390,2,2,15,3
122472,2199982,14,7240394,2,2,50,4
122472,2199982,14,7240395,3,2,60,3
122472,2199983,15,7240399,2,2,58,3
122472,2199984,16,7240405,4,2,90,2
122472,2199986,18,7240412,2,2,125,4
125770,2259333,1,7447769,2,2,98,3
125770,2259334,2,7447773,2,2,165,3
125770,2259335,3,7447777,2,2,15,2
125770,2259336,4,7447782,3,2,15,3
125770,2259337,5,7447786,2,2,332,4
125770,2259337,5,7447787,3,2,88,3
125770,2259338,6,7447791,2,2,19,2
125770,2259339,7,7447795,3,2,210,4
125770,2259339,7,7447796,4,2,18,3
122727,2204559,1,7257334,2,2,250,3
122727,2204560,2,7257338,2,2,180,3
122727,2204560,2,7257339,3,2,18,2
122727,2204561,3,7257342,2,2,38,3
122727,2204563,5,7257349,2,2,130,5
122727,2204563,5,7257350,3,2,16,4
122727,2204563,5,7257351,4,2,12,3
122727,2204566,8,7257364,3,2,350,6
122727,2204566,8,7257366,5,2,18,4
122727,2204566,8,7257367,6,2,14,3
122727,2204568,10,7257375,2,2,245,3
122727,2204568,10,7257376,3,2,9,2
122727,2204569,11,7257379,2,2,200,3
122727,2204570,12,7257383,2,2,214,3
122727,2204570,12,7257384,3,2,175,2
122727,2204571,13,7257387,2,2,24,3
122727,2204572,14,7257391,2,2,130,4
122727,2204572,14,7257392,3,2,95,3
